time,dist
4.6,11.9
4.9,11.9
5.2,10.1
5.5,10.1
5.8,8.4
6,8.4
6.3,10.8
6.6,10.8
6.9,1.8
7.2,1.8
7.5,2.4
7.8,2.4
8.1,2.5
8.4,2.5
8.6,7.7
8.9,7.7
9.2,1.2
9.5,1.2
9.8,53.6
10.1,53.6
10.4,50.2
10.7,50.2
10.9,39.1
11.2,39.1
11.5,9.1
11.8,9.1
12.1,16.4
12.4,16.4
12.7,5.7
13,5.7
13.3,1.6
13.5,1.6
13.8,4
14.1,4
14.4,7.1
14.7,7.1
15,10
15.3,10
15.6,13.2
15.8,13.2
16.1,5.8
16.4,5.8
16.7,7.8
17,7.8
17.3,1.1
17.6,1.1
17.9,15
18.1,15
18.4,24.9
18.7,24.9
19,29
19.3,29
19.6,24.1
19.9,24.1
20.2,0.7
20.5,0.7
20.7,8.2
21,8.2
21.3,11.4
21.6,11.4
21.9,11.7
22.2,11.7
22.5,1.4
22.8,1.4
23,9.5
23.3,9.5
23.6,12.1
23.9,12.1
24.2,1.5
24.5,1.5
24.8,1.7
25.1,1.7
25.3,6.2
25.6,6.2
25.9,14.2
26.2,14.2
26.5,7
26.8,7
27.1,18.5
27.4,18.5
27.7,48.8
27.9,48.8
28.2,54.5
28.5,54.5
28.8,10.1
29.1,10.1
29.4,12.3
29.7,12.3
30,15.9
30.2,15.9
30.5,1.3
30.8,1.3
31.1,10.3
31.4,10.3
31.7,6
32,6
32.3,14.5
32.5,14.5
32.8,3.1
33.1,3.1
33.4,4
33.7,4
34,3.8
34.3,3.8
34.6,4.2
34.9,4.2
35.1,10.6
35.4,10.6
35.7,11.9
36,11.9
36.3,47.1
36.6,47.1
36.9,25.7
37.2,25.7
37.4,21.3
37.7,21.3
38,11.6
38.3,11.6
38.6,16.6
38.9,16.6
39.2,7.7
39.5,7.7
39.8,7.4
40,7.4
40.3,1.3
40.6,1.3
40.9,7.2
41.2,7.2
41.5,1.2
41.8,1.2
42.1,1
42.3,1
42.6,3.9
42.9,3.9
43.2,7.5
43.5,7.5
43.8,4.5
44.1,4.5
44.4,12.5
44.6,12.5
44.9,22.9
45.2,22.9
45.5,23.8
45.8,23.8
46.1,24
46.4,24
46.7,2.8
47,2.8
47.2,11.5
47.5,11.5
47.8,4.6
48.1,4.6
48.4,9.6
48.7,9.6
49,15.2
49.3,15.2
49.5,10
49.8,10
50.1,5.9
50.4,5.9
50.7,6.9
51,6.9
51.3,0.7
51.6,0.7
51.8,3.6
52.1,3.6
52.4,2.3
52.7,2.3
53,4.6
53.3,4.6
53.6,31.9
53.9,31.9
54.2,30.4
54.4,30.4
54.7,23.6
55,23.6
55.3,10
55.6,10
55.9,9.4
56.2,9.4
56.5,5.1
56.7,5.1
57,16.1
57.3,16.1
57.6,16
57.9,16
58.2,9.6
58.5,9.6
58.8,1.1
59.1,1.1
59.3,0.3
59.6,0.3
59.9,3.1
60.2,3.1
60.5,2
60.8,2
61.1,4.4
61.4,4.4
61.6,5
61.9,5
62.2,31.7
62.5,31.7
62.8,33.5
63.1,33.5
63.4,27.6
63.7,27.6
63.9,15.7
64.2,15.7
64.5,11.5
64.8,11.5
65.1,7.8
65.4,7.8
65.7,11.5
66,11.5
66.3,5.5
66.5,5.5
66.8,2.2
67.1,2.2
67.4,8.2
67.7,8.2
68,6
68.3,6
68.6,10.6
68.8,10.6
69.1,3.4
69.4,3.4
69.7,4.7
70,4.7
70.3,6.1
70.6,6.1
70.9,26.6
71.1,26.6
71.4,36.5
71.7,36.5
72,48.9
72.3,48.9
72.6,34
72.9,34
73.2,5.9
73.5,5.9
73.7,18
74,18
74.3,11.2
74.6,11.2
74.9,11.4
75.2,11.4
75.5,2.2
75.8,2.2
76,12.2
76.3,12.2
76.6,7.4
76.9,7.4
77.2,8.9
77.5,8.9
77.8,1.6
78.1,1.6
78.3,9.4
78.6,9.4
78.9,12.9
79.2,12.9
79.5,30.4
79.8,30.4
80.1,35.8
80.4,35.8
80.7,23.5
80.9,23.5
81.2,16.2
81.5,16.2
81.8,15.1
82.1,15.1
82.4,9.3
82.7,9.3
83,20.6
83.2,20.6
83.5,0.7
83.8,0.7
84.1,16.3
84.4,16.3
84.7,4.2
85,4.2
85.3,1.9
85.6,1.9
85.8,1.9
86.1,1.9
86.4,3.2
86.7,3.2
87,11.3
87.3,11.3
87.6,12.2
87.9,12.2
88.1,4.9
88.4,4.9
88.7,23.3
89,23.3
89.3,30
89.6,30
89.9,10.3
90.2,10.3
90.4,6.6
90.7,6.6
91,2.9
91.3,2.9
91.6,23.3
91.9,23.3
92.2,3
92.5,3
92.8,1.8
93,1.8
93.3,14.6
93.6,14.6
93.9,17.6
94.2,17.6
94.5,2.2
94.8,2.2
95.1,13.1
95.3,13.1
95.6,1.6
95.9,1.6
96.2,12.3
96.5,12.3
96.8,10.1
97.1,10.1
97.4,14.4
97.6,14.4
97.9,32.3
98.2,32.3
98.5,26
98.8,26
99.1,11
99.4,11
99.7,7.2
100,7.2
100.2,13.3
100.5,13.3
100.8,5.2
101.1,5.2
101.4,1.8
101.7,1.8
102,3.8
102.3,3.8
102.5,15.6
102.8,15.6
103.1,14.6
103.4,14.6
103.7,11.2
104,11.2
104.3,4.7
104.6,4.7
104.9,14.8
105.1,14.8
105.4,11.7
105.7,11.7
106,31.6
106.3,31.6
106.6,55.3
106.9,55.3
107.2,34.9
107.4,34.9
107.7,35
108,35
108.3,5.5
108.6,5.5
108.9,14.1
109.2,14.1
109.5,8.3
109.7,8.3
110,0.6
110.3,0.6
110.6,1.4
110.9,1.4
111.2,0.9
111.5,0.9
111.8,12.7
112.1,12.7
112.3,4.5
112.6,4.5
112.9,9
113.2,9
113.5,11.4
113.8,11.4
114.1,11.1
114.4,11.1
114.6,4.8
114.9,4.8
115.2,33.1
115.5,33.1
115.8,41
116.1,41
116.4,13.6
116.7,13.6
116.9,11.2
117.2,11.2
117.5,18.1
117.8,18.1
118.1,1.5
118.4,1.5
118.7,18.9
119,18.9
119.3,24.1
119.5,24.1
119.8,5.2
120.1,5.2
120.4,1.1
120.7,1.1
121,8.9
121.3,8.9
121.6,3.3
121.8,3.3
122.1,4
122.4,4
122.7,7.3
123,7.3
123.3,16.7
123.6,16.7
123.9,30.5
124.2,30.5
124.4,25.7
124.7,25.7
125,25.5
125.3,25.5
125.6,11.7
125.9,11.7
126.2,3.9
126.5,3.9
126.7,11.1
127,11.1
127.3,4.3
127.6,4.3
127.9,6.8
128.2,6.8
128.5,1.5
128.8,1.5
129,1.4
129.3,1.4
129.6,12.2
129.9,12.2
130.2,4.8
130.5,4.8
130.8,10
131.1,10
131.4,12.7
131.6,12.7
131.9,14.3
132.2,14.3
132.5,23.8
132.8,23.8
133.1,29.4
133.4,29.4
133.7,35
133.9,35
134.2,10.4
134.5,10.4
134.8,20.6
135.1,20.6
135.4,9.9
135.7,9.9
136,2.4
136.2,2.4
136.5,19.7
136.8,19.7
137.1,11.3
137.4,11.3
137.7,12.4
138,12.4
138.3,2.9
138.6,2.9
138.8,0.9
139.1,0.9
139.4,1.8
139.7,1.8
140,10.2
140.3,10.2
140.6,14.1
140.9,14.1
141.1,32.9
141.4,32.9
141.7,45.3
142,45.3
142.3,28.9
142.6,28.9
142.9,29
143.2,29
143.4,11.3
143.7,11.3
144,11.6
144.3,11.6
144.6,0.5
144.9,0.5
145.2,21.5
145.5,21.5
145.8,5.6
146,5.6
146.3,3.6
146.6,3.6
146.9,5.4
147.2,5.4
147.5,7.5
147.8,7.5
148.1,8.4
148.3,8.4
148.6,14.2
148.9,14.2
149.2,20.2
149.5,20.2
149.8,2.5
150.1,2.5
150.4,33.4
150.7,33.4
150.9,35
151.2,35
151.5,16.6
151.8,16.6
152.1,2.4
152.4,2.4
152.7,4.3
153,4.3
153.2,1.2
153.5,1.2
153.8,4.1
154.1,4.1
154.4,12.7
154.7,12.7
155,4.1
155.3,4.1
155.5,1.8
155.8,1.8
156.1,2.8
156.4,2.8
156.7,11.2
157,11.2
157.3,10.4
157.6,10.4
157.9,10.8
158.1,10.8
158.4,2.6
158.7,2.6
159,37.6
159.3,37.6
159.6,62.1
159.9,62.1
160.2,39.7
160.4,39.7
160.7,5.4
161,5.4
161.3,11.3
161.6,11.3
161.9,8.7
162.2,8.7
162.5,4.8
162.7,4.8
163,0.4
163.3,0.4
163.6,4.5
163.9,4.5
164.2,5.2
164.5,5.2
164.8,3.1
165.1,3.1
165.3,10.6
165.6,10.6
165.9,6.3
166.2,6.3
166.5,7.7
166.8,7.7
167.1,11.3
167.4,11.3
167.6,11.9
167.9,11.9
168.2,27.6
168.5,27.6
168.8,17.9
169.1,17.9
169.4,15.5
169.7,15.5
170,8.9
170.2,8.9
170.5,15.3
170.8,15.3
171.1,1.6
171.4,1.6
171.7,0.9
172,0.9
172.3,15.3
172.5,15.3
172.8,6.4
173.1,6.4
173.4,2.4
173.7,2.4
174,3.9
174.3,3.9
174.6,1.6
174.8,1.6
175.1,11.4
175.4,11.4
175.7,3.1
176,3.1
176.3,15
176.6,15
176.9,36.5
177.2,36.5
177.4,35.8
177.7,35.8
178,7.8
178.3,7.8
178.6,11
178.9,11
179.2,9.3
179.5,9.3
179.7,4.9
180,4.9
180.3,3.2
180.6,3.2
180.9,1.6
181.2,1.6
181.5,4.1
181.8,4.1
182,14.4
182.3,14.4
182.6,12.1
182.9,12.1
183.2,3
183.5,3
183.8,3.8
184.1,3.8
184.4,8.9
184.6,8.9
184.9,6.6
185.2,6.6
185.5,36.1
185.8,36.1
186.1,37
186.4,37
186.7,6.6
186.9,6.6
187.2,7.2
187.5,7.2
187.8,15.2
188.1,15.2
188.4,0.5
188.7,0.5
189,13.4
189.2,13.4
189.5,0.7
189.8,0.7
190.1,2.7
190.4,2.7
190.7,2.5
191,2.5
191.3,0.7
191.6,0.7
191.8,6.7
192.1,6.7
192.4,1.4
192.7,1.4
193,5.2
193.3,5.2
193.6,12.7
193.9,12.7
194.1,28.9
194.4,28.9
194.7,34.5
195,34.5
195.3,31.1
195.6,31.1
195.9,6.3
196.2,6.3
196.5,13.8
196.7,13.8
197,5.3
197.3,5.3
197.6,0.7
197.9,0.7
198.2,2.8
198.5,2.8
198.8,1.3
199,1.3
199.3,3.9
199.6,3.9
199.9,11.2
200.2,11.2
200.5,4.3
200.8,4.3
201.1,3.2
201.3,3.2
201.6,14.1
201.9,14.1
202.2,5.5
202.5,5.5
202.8,15.5
203.1,15.5
203.4,41.6
203.7,41.6
203.9,3.8
204.2,3.8
204.5,8.1
204.8,8.1
205.1,2.3
205.4,2.3
205.7,6.2
206,6.2
206.2,10.3
206.5,10.3
206.8,0.7
207.1,0.7
207.4,6.3
207.7,6.3
208,12.1
208.3,12.1
208.5,4.3
208.8,4.3
209.1,8.6
209.4,8.6
209.7,3.7
210,3.7
210.3,11
210.6,11
210.9,4.1
211.1,4.1
211.4,19.5
211.7,19.5
212,36.5
212.3,36.5
212.6,22.3
212.9,22.3
213.2,11.5
213.4,11.5
213.7,7.2
214,7.2
214.3,19.8
214.6,19.8
214.9,8.8
215.2,8.8
215.5,9.5
215.8,9.5
216,7
216.3,7
216.6,2
216.9,2
217.2,16.1
217.5,16.1
217.8,15.2
218.1,15.2
218.3,7.5
218.6,7.5
218.9,8.7
219.2,8.7
219.5,8
219.8,8
220.1,12
220.4,12
220.6,15.5
220.9,15.5
221.2,47.1
221.5,47.1
221.8,21
222.1,21
222.4,2
222.7,2
223,11
223.2,11
223.5,9.5
223.8,9.5
224.1,7.2
224.4,7.2
224.7,3.6
225,3.6
225.3,4.4
225.5,4.4
225.8,14
226.1,14
226.4,1.3
226.7,1.3
227,8.1
227.3,8.1
227.6,0.5
227.8,0.5
228.1,2.7
228.4,2.7
228.7,8.2
229,8.2
229.3,9.9
229.6,9.9
229.9,42
230.2,42
230.4,32.1
230.7,32.1
231,2.2
231.3,2.2
231.6,2.6
231.9,2.6
232.2,20.8
232.5,20.8
232.7,1.5
233,1.5
233.3,11.1
233.6,11.1
233.9,2.4
234.2,2.4
234.5,0.8
234.8,0.8
235,0.7
235.3,0.7
235.6,12.1
235.9,12.1
236.2,8.7
236.5,8.7
236.8,13.3
237.1,13.3
237.4,4.6
237.6,4.6
237.9,8.5
238.2,8.5
238.5,18.1
238.8,18.1
239.1,16.3
239.4,16.3
239.7,4
239.9,4
240.2,5.4
240.5,5.4
240.8,16.3
241.1,16.3
241.4,15.6
241.7,15.6
242,3.4
242.3,3.4
242.5,1.3
242.8,1.3
243.1,8.7
243.4,8.7
243.7,1.7
244,1.7
244.3,2.5
244.6,2.5
244.8,1.7
245.1,1.7
245.4,7.1
245.7,7.1
246,0.7
246.3,0.7
246.6,3.1
246.9,3.1
247.1,38.7
247.4,38.7
247.7,25.3
248,25.3
248.3,3.8
248.6,3.8
248.9,7.6
249.2,7.6
249.5,17.3
249.7,17.3
250,12.9
250.3,12.9
250.6,3.6
250.9,3.6
251.2,3.4
251.5,3.4
251.8,8.5
252,8.5
252.3,6.6
252.6,6.6
252.9,3.4
253.2,3.4
253.5,1.1
253.8,1.1
254.1,6
254.3,6
254.6,23.5
254.9,23.5
255.2,7.5
255.5,7.5
255.8,21.8
256.1,21.8
256.4,33
256.7,33
256.9,13
257.2,13
257.5,5.9
257.8,5.9
258.1,11.5
258.4,11.5
258.7,2.4
259,2.4
259.2,5.9
259.5,5.9
259.8,11.4
260.1,11.4
260.4,12.2
260.7,12.2
261,6
261.3,6
261.6,9.1
261.8,9.1
262.1,5
262.4,5
262.7,3.6
263,3.6
263.3,3.4
263.6,3.4
263.9,11.2
264.1,11.2
264.4,5.8
264.7,5.8
265,13.1
265.3,13.1
265.6,30.8
265.9,30.8
266.2,10.2
266.4,10.2
266.7,3.7
267,3.7
267.3,19.8
267.6,19.8
267.9,17.8
268.2,17.8
268.5,9.1
268.8,9.1
269,3.2
269.3,3.2
269.6,18.1
269.9,18.1
270.2,16.1
270.5,16.1
270.8,16
271.1,16
271.3,10.1
271.6,10.1
271.9,5.7
272.2,5.7
272.5,9.9
272.8,9.9
273.1,2.2
273.4,2.2
273.6,13.2
273.9,13.2
274.2,23.4
274.5,23.4
274.8,5
275.1,5
275.4,6.5
275.7,6.5
276,10.9
276.2,10.9
276.5,14.1
276.8,14.1
277.1,5.3
277.4,5.3
277.7,1.5
278,1.5
278.3,12.4
278.5,12.4
278.8,12.5
279.1,12.5
279.4,1.2
279.7,1.2
280,9.6
280.3,9.6
280.6,7.9
280.8,7.9
281.1,8
281.4,8
281.7,4.6
282,4.6
282.3,9
282.6,9
282.9,26.8
283.2,26.8
283.4,8.9
283.7,8.9
284,2.8
284.3,2.8
284.6,9.9
284.9,9.9
285.2,7.1
285.5,7.1
285.7,4.4
286,4.4
286.3,1
286.6,1
286.9,4.3
287.2,4.3
287.5,4.6
287.8,4.6
288.1,3
288.3,3
288.6,13
288.9,13
289.2,8.8
289.5,8.8
289.8,7.7
290.1,7.7
290.4,3.2
290.6,3.2
290.9,1.8
291.2,1.8
291.5,26
291.8,26
292.1,6.7
292.4,6.7
292.7,4
292.9,4
293.2,7.2
293.5,7.2
293.8,14.8
294.1,14.8
294.4,12.9
294.7,12.9
295,21.2
295.3,21.2
295.5,13.1
295.8,13.1
296.1,11.8
296.4,11.8
296.7,10.4
297,10.4
297.3,13.1
297.6,13.1
297.8,9.2
298.1,9.2
298.4,10.6
298.7,10.6
299,12.6
299.3,12.6
299.6,9.2
299.9,9.2
300.1,3.5
300.4,3.5
300.7,6.1
301,6.1
301.3,4.1
301.6,4.1
301.9,13.3
302.2,13.3
302.5,25.6
302.7,25.6
303,7.7
303.3,7.7
303.6,27.7
303.9,27.7
304.2,13.7
304.5,13.7
304.8,4.5
305,4.5
305.3,13.2
305.6,13.2
305.9,3.9
306.2,3.9
306.5,3
306.8,3
307.1,6.4
307.4,6.4
307.6,0.6
307.9,0.6
308.2,9.1
308.5,9.1
308.8,13.7
309.1,13.7
309.4,11.9
309.7,11.9
309.9,3.5
310.2,3.5
310.5,4.4
310.8,4.4
311.1,9.3
311.4,9.3
311.7,3.5
312,3.5
312.2,8.1
312.5,8.1
312.8,13.3
313.1,13.3
313.4,46.2
313.7,46.2
314,11.3
314.3,11.3
314.6,10.7
314.8,10.7
315.1,4.1
315.4,4.1
315.7,2
316,2
316.3,6.2
316.6,6.2
316.9,6
317.1,6
317.4,19.2
317.7,19.2
318,28.3
318.3,28.3
318.6,20.8
318.9,20.8
319.2,0.5
319.4,0.5
319.7,6.7
320,6.7
320.3,5.3
320.6,5.3
320.9,21.6
321.2,21.6
321.5,16
321.8,16
322,22.6
322.3,22.6
322.6,11.7
322.9,11.7
323.2,2.4
323.5,2.4
323.8,2.1
324.1,2.1
324.3,9.4
324.6,9.4
324.9,2.1
325.2,2.1
325.5,5.8
325.8,5.8
326.1,16.1
326.4,16.1
326.7,31.3
326.9,31.3
327.2,33.1
327.5,33.1
327.8,6.5
328.1,6.5
328.4,7.8
328.7,7.8
329,15.4
329.2,15.4
329.5,59
329.8,59
330.1,4.6
330.4,4.6
330.7,12.6
331,12.6
331.3,7.7
331.5,7.7
331.8,14.8
332.1,14.8
332.4,14.6
332.7,14.6
333,19.7
333.3,19.7
333.6,9.8
333.9,9.8
334.1,14.2
334.4,14.2
334.7,28.8
335,28.8
335.3,12.9
335.6,12.9
335.9,39.3
336.2,39.3
336.4,13.7
336.7,13.7
337,10.7
337.3,10.7
337.6,15.5
337.9,15.5
338.2,4.2
338.5,4.2
338.7,23.1
339,23.1
339.3,21.7
339.6,21.7
339.9,27.1
340.2,27.1
340.5,7.4
340.8,7.4
341.1,6.5
341.3,6.5
341.6,4.4
341.9,4.4
342.2,15.7
342.5,15.7
342.8,5.6
343.1,5.6
343.4,11.7
343.6,11.7
343.9,15.5
344.2,15.5
344.5,14.5
344.8,14.5
345.1,13.9
345.4,13.9
345.7,27.5
345.9,27.5
346.2,11.4
346.5,11.4
346.8,5.9
347.1,5.9
347.4,4.5
347.7,4.5
348,6.2
348.3,6.2
348.5,17.4
348.8,17.4
349.1,22.5
349.4,22.5
349.7,17
350,17
350.3,4
350.6,4
350.8,12
351.1,12
351.4,0.6
351.7,0.6
352,10
352.3,10
352.6,24.7
352.9,24.7
353.2,11.8
353.4,11.8
353.7,19.7
354,19.7
354.3,34.2
354.6,34.2
354.9,140.2
355.2,140.2
355.5,80.3
355.7,80.3
356,162
356.3,162
356.6,44.2
356.9,44.2
357.2,22.9
357.5,22.9
357.8,33.4
358,33.4
358.3,25.9
358.6,25.9
358.9,25.6
359.2,25.6
359.5,6.5
359.8,6.5
360.1,5.5
360.4,5.5
360.6,4.4
360.9,4.4
361.2,19.2
361.5,19.2
361.8,14.1
362.1,14.1
362.4,11.5
362.7,11.5
362.9,1.8
363.2,1.8
363.5,3.8
363.8,3.8
364.1,4.9
364.4,4.9
364.7,23.2
365,23.2
365.2,9.2
365.5,9.2
365.8,11.8
366.1,11.8
366.4,16.4
366.7,16.4
367,6.5
367.3,6.5
367.6,8.6
367.8,8.6
368.1,1.3
368.4,1.3
368.7,2.4
369,2.4
369.3,5.4
369.6,5.4
369.9,5
370.1,5
370.4,2.2
370.7,2.2
371,12.6
371.3,12.6
371.6,2.4
371.9,2.4
372.2,4.6
372.5,4.6
372.7,2.6
373,2.6
373.3,21.2
373.6,21.2
373.9,3.3
374.2,3.3
374.5,1.2
374.8,1.2
375,18.5
375.3,18.5
375.6,9.4
375.9,9.4
376.2,8.1
376.5,8.1
376.8,6.3
377.1,6.3
377.3,8.8
377.6,8.8
377.9,5.4
378.2,5.4
378.5,18.7
378.8,18.7
379.1,41.4
379.4,41.4
379.7,36.6
379.9,36.6
380.2,10
380.5,10
380.8,5.1
381.1,5.1
381.4,16.1
381.7,16.1
382,24
382.2,24
382.5,17.8
382.8,17.8
383.1,4.9
383.4,4.9
383.7,14.2
384,14.2
384.3,17.6
384.5,17.6
384.8,3.8
385.1,3.8
385.4,10.8
385.7,10.8
386,11.1
386.3,11.1
386.6,2
386.9,2
387.1,1.9
387.4,1.9
387.7,4.1
388,4.1
388.3,13.9
388.6,13.9
388.9,42
389.2,42
389.4,28.3
389.7,28.3
390,4
390.3,4
390.6,19
390.9,19
391.2,3.2
391.5,3.2
391.7,3.6
392,3.6
392.3,1.6
392.6,1.6
392.9,4
393.2,4
393.5,15.5
393.8,15.5
394.1,3.9
394.3,3.9
394.6,12.5
394.9,12.5
395.2,17.7
395.5,17.7
395.8,6.6
396.1,6.6
396.4,8.7
396.6,8.7
396.9,19.1
397.2,19.1
397.5,36.7
397.8,36.7
398.1,11.6
398.4,11.6
398.7,19.1
399,19.1
399.2,32.5
399.5,32.5
399.8,14
400.1,14
400.4,11.6
400.7,11.6
401,21.2
401.3,21.2
401.5,10.5
401.8,10.5
402.1,7
402.4,7
402.7,6
403,6
403.3,14.1
403.6,14.1
403.8,5.9
404.1,5.9
404.4,10.5
404.7,10.5
405,9.7
405.3,9.7
405.6,11.8
405.9,11.8
406.2,8
406.4,8
406.7,11.2
407,11.2
407.3,3.7
407.6,3.7
407.9,12.3
408.2,12.3
408.5,3.9
408.7,3.9
409,7.4
409.3,7.4
409.6,6.3
409.9,6.3
410.2,12.3
410.5,12.3
410.8,14
411,14
411.3,13.2
411.6,13.2
411.9,13
412.2,13
412.5,8.6
412.8,8.6
413.1,5.2
413.4,5.2
413.6,23.2
413.9,23.2
414.2,7.4
414.5,7.4
414.8,5.8
415.1,5.8
415.4,15.3
415.7,15.3
415.9,13.2
416.2,13.2
416.5,25.6
416.8,25.6
417.1,9.6
417.4,9.6
417.7,8.8
418,8.8
418.3,15.4
418.5,15.4
418.8,5
419.1,5
419.4,12.7
419.7,12.7
420,1
420.3,1
420.6,16.6
420.8,16.6
421.1,19
421.4,19
421.7,12.5
422,12.5
422.3,4
422.6,4
422.9,5.1
423.1,5.1
423.4,3.6
423.7,3.6
424,25.2
424.3,25.2
424.6,25.6
424.9,25.6
425.2,17.8
425.5,17.8
425.7,28.7
426,28.7
426.3,13
426.6,13
426.9,12.4
427.2,12.4
427.5,17.4
427.8,17.4
428,16.6
428.3,16.6
428.6,4.7
428.9,4.7
429.2,4.9
429.5,4.9
429.8,5.3
430.1,5.3
430.3,26
430.6,26
430.9,7.2
431.2,7.2
431.5,10.4
431.8,10.4
432.1,19
432.4,19
432.7,25.4
432.9,25.4
433.2,15.5
433.5,15.5
433.8,14.3
434.1,14.3
434.4,15.9
434.7,15.9
435,19.9
435.2,19.9
435.5,18.2
435.8,18.2
436.1,8.2
436.4,8.2
436.7,8.8
437,8.8
437.3,5
437.5,5
437.8,8.8
438.1,8.8
438.4,4
438.7,4
439,15.9
439.3,15.9
439.6,0.7
439.9,0.7
440.1,15.7
440.4,15.7
440.7,11.1
441,11.1
441.3,22.5
441.6,22.5
441.9,2.5
442.2,2.5
442.4,2.9
442.7,2.9
443,12.9
443.3,12.9
443.6,18
443.9,18
444.2,25.5
444.5,25.5
444.8,22.6
445,22.6
445.3,13.4
445.6,13.4
445.9,10.1
446.2,10.1
446.5,23
446.8,23
447.1,11
447.3,11
447.6,19
447.9,19
448.2,13
448.5,13
448.8,13.6
449.1,13.6
449.4,24.7
449.6,24.7
449.9,46.8
450.2,46.8
450.5,31.9
450.8,31.9
451.1,19.1
451.4,19.1
451.7,16.1
452,16.1
452.2,15.7
452.5,15.7
452.8,8.1
453.1,8.1
453.4,24.3
453.7,24.3
454,18
454.3,18
454.5,7.5
454.8,7.5
455.1,7.5
455.4,7.5
455.7,8.2
456,8.2
456.3,5.4
456.6,5.4
456.8,8.1
457.1,8.1
457.4,6.2
457.7,6.2
458,1.2
458.3,1.2
458.6,21
458.9,21
459.2,18.2
459.4,18.2
459.7,19.6
460,19.6
460.3,5.2
460.6,5.2
460.9,18.7
461.2,18.7
461.5,16.1
461.7,16.1
462,11.5
462.3,11.5
462.6,3.8
462.9,3.8
463.2,8.7
463.5,8.7
463.8,11.2
464.1,11.2
464.3,18.5
464.6,18.5
464.9,18.3
465.2,18.3
465.5,7.3
465.8,7.3
466.1,0.4
466.4,0.4
466.6,6.4
466.9,6.4
467.2,9
467.5,9
467.8,28
468.1,28
468.4,16.9
468.7,16.9
468.9,2.1
469.2,2.1
469.5,6
469.8,6
470.1,7.5
470.4,7.5
470.7,15.2
471,15.2
471.3,17.5
471.5,17.5
471.8,5.1
472.1,5.1
472.4,6.1
472.7,6.1
473,21.3
473.3,21.3
473.6,17.3
473.8,17.3
474.1,10.1
474.4,10.1
474.7,5.5
475,5.5
475.3,11.6
475.6,11.6
475.9,11.1
476.1,11.1
476.4,25.1
476.7,25.1
477,6.1
477.3,6.1
477.6,10.4
477.9,10.4
478.2,12.6
478.5,12.6
478.7,22.8
479,22.8
479.3,22.7
479.6,22.7
479.9,10.2
480.2,10.2
480.5,2.7
480.8,2.7
481,21.9
481.3,21.9
481.6,7.9
481.9,7.9
482.2,5.4
482.5,5.4
482.8,13.8
483.1,13.8
483.4,4.2
483.6,4.2
483.9,0.4
484.2,0.4
484.5,9.9
484.8,9.9
485.1,14.1
485.4,14.1
485.7,10.8
485.9,10.8
0,29.9
0.4,29.9
0.8,5.3
1.2,5.3
1.5,4.7
1.9,4.7
2.3,6
2.7,6
3.1,25.6
3.5,25.6
3.8,20.7
4.2,20.7
4.6,13.8
5,13.8
5.4,8.2
5.8,8.2
6.1,6.3
6.5,6.3
6.9,8.6
7.3,8.6
7.7,10.7
8.1,10.7
8.5,5.1
8.8,5.1
9.2,4.1
9.6,4.1
10,20
10.4,20
10.8,13.9
11.1,13.9
11.5,16
11.9,16
12.3,0.9
12.7,0.9
13.1,11.9
13.4,11.9
13.8,13.3
14.2,13.3
14.6,17.2
15,17.2
15.4,15.2
15.8,15.2
16.1,5.6
16.5,5.6
16.9,5.9
17.3,5.9
17.7,23
18.1,23
18.4,22.4
18.8,22.4
19.2,10.6
19.6,10.6
20,14.8
20.4,14.8
20.7,23.2
21.1,23.2
21.5,13.4
21.9,13.4
22.3,1.7
22.7,1.7
23,9.8
23.4,9.8
23.8,14.8
24.2,14.8
24.6,0.8
25,0.8
25.4,8.8
25.7,8.8
26.1,6.3
26.5,6.3
26.9,0.5
27.3,0.5
27.7,10.7
28,10.7
28.4,17.3
28.8,17.3
29.2,14.4
29.6,14.4
30,26.7
30.3,26.7
30.7,42.9
31.1,42.9
31.5,24.6
31.9,24.6
32.3,16.6
32.7,16.6
33,19.7
33.4,19.7
33.8,20
34.2,20
34.6,15.6
35,15.6
35.3,27.8
35.7,27.8
36.1,34.1
36.5,34.1
36.9,45.7
37.3,45.7
37.6,16.4
38,16.4
38.4,18.1
38.8,18.1
39.2,10
39.6,10
40,1.9
40.3,1.9
40.7,13.5
41.1,13.5
41.5,16.4
41.9,16.4
42.3,1.2
42.6,1.2
43,31.6
43.4,31.6
43.8,7.1
44.2,7.1
44.6,7.5
44.9,7.5
45.3,11.3
45.7,11.3
46.1,5.2
46.5,5.2
46.9,15.2
47.3,15.2
47.6,13.2
48,13.2
48.4,19.7
48.8,19.7
49.2,11.3
49.6,11.3
49.9,3.7
50.3,3.7
50.7,6
51.1,6
51.5,20.2
51.9,20.2
52.2,3.3
52.6,3.3
53,25.7
53.4,25.7
53.8,11.2
54.2,11.2
54.5,18.9
54.9,18.9
55.3,14.7
55.7,14.7
56.1,10.1
56.5,10.1
56.9,19.6
57.2,19.6
57.6,6.5
58,6.5
58.4,6.6
58.8,6.6
59.2,4.3
59.5,4.3
59.9,5.7
60.3,5.7
60.7,4.8
61.1,4.8
61.5,42.3
61.8,42.3
62.2,21.9
62.6,21.9
63,16.7
63.4,16.7
63.8,20.4
64.2,20.4
64.5,5.8
64.9,5.8
65.3,6.1
65.7,6.1
66.1,13.3
66.5,13.3
66.8,10.3
67.2,10.3
67.6,10.8
